"","MGJ1","MGJ10","MGJ11","MGJ12","MGJ13","MGJ14","MGJ15","MGJ16","MGJ17","MGJ18","MGJ19","MGJ2","MGJ20","MGJ21","MGJ22","MGJ23","MGJ24","MGJ25","MGJ26","MGJ27","MGJ28","MGJ29","MGJ3","MGJ4","MGJ5","MGJ6","MGJ7","MGJ8","MGJ9"
"K02052..putative.spermidine.putrescine.transport.system.ATP.binding.protein",0.000179758443830879,0.000149403571408641,9.88543259779446e-05,0.000121768627623299,0.000179148391434581,0.000110931026671772,0.000111509400860814,0.000134620276898336,0.000114048633487942,0.000119491235502671,9.76041323791265e-05,0.000124302540533298,0.000128263815995915,0.000106799205210443,0.00010579463703139,0.000131766518522711,0.000103222809642083,0.00014180249483895,0.000182006849714754,9.49891815394854e-05,0.000265138920172263,0.000101020067416825,8.80473173598688e-05,0.000195476642092336,0.000163393043529618,0.000206152611538996,0.000179737892072503,0.000132296929073135,0.000160697574955243
"K02053..putative.spermidine.putrescine.transport.system.permease.protein",0.000140163711078318,0.000122841081006597,9.25801689848766e-05,0.000108512455152759,0.000137019146305871,8.19923105899427e-05,8.39930917850697e-05,0.000102123448663244,8.67993965185865e-05,9.07512049410792e-05,7.59581913344943e-05,8.72424164185637e-05,8.27774322081811e-05,8.52414180256068e-05,8.34221519379379e-05,0.000102795925240838,8.08767877050374e-05,0.00011482974822879,0.000155967590839778,6.7875636563916e-05,0.000202953912397907,7.79760225289801e-05,6.66168944681722e-05,0.000152392228735853,0.000120397837894958,0.000161365030359483,0.000139205774552057,0.000104505375739481,0.00013180520956846
"K02054..putative.spermidine.putrescine.transport.system.permease.protein",0.000114811854737396,8.67685150902679e-05,5.16840093059505e-05,6.51927460558332e-05,0.000111096896031147,6.79447447524092e-05,8.12801285575367e-05,8.33037911287742e-05,7.30337982693358e-05,7.88726802196033e-05,5.39058295042359e-05,7.30028608824451e-05,4.88944337697735e-05,2.64007758055133e-05,6.6464615602892e-05,8.31307796275427e-05,6.47124861824082e-05,8.99851246613875e-05,0.000113390436810543,5.33273126520848e-05,0.000185580934934015,6.26996956575397e-05,4.84729542787631e-05,0.00012486669251296,9.76234443862253e-05,0.000134510499255432,0.000115546992956997,7.84140227048828e-05,0.00010024637330881
"K02055..putative.spermidine.putrescine.transport.system.substrate.binding.protein",0.000182999085055482,0.000138496212387566,8.25722894112024e-05,0.000110466856024452,0.000180044250343685,0.000108993643431826,0.000137308239546039,0.00014805010689769,0.000121843420164182,0.000132157669063715,9.4881684254439e-05,0.000120939537852472,0.000107314479770651,5.56580260467663e-05,0.000111169151221187,0.00013276699088269,0.000100003503415423,0.000139929190287064,0.000216462925704754,8.86757261531607e-05,0.000375462533688075,9.70207659361637e-05,8.50763716512016e-05,0.000197422529803664,0.000168654351585824,0.000240687305587297,0.000182064375197776,0.000133406781610469,0.00015868800631674
"K02056..simple.sugar.transport.system.ATP.binding.protein..EC.3.6.3.17.",0.00120503284806356,0.00123113163702411,0.00106599680274179,0.0012022788776184,0.00142159743770386,0.000901635237607617,0.000936533260340693,0.000935086972200009,0.0009574656876329,0.000989213046475548,0.000828421162114652,0.0011639646196886,0.00100593728978787,0.00100986081893951,0.000721038556197658,0.00103575448244909,0.000776485852206056,0.0011050859453931,0.00108912567990776,0.000912290236661774,0.00104822546820004,0.000748798146241354,0.000958407746537625,0.00135602959396189,0.0013107759470312,0.00111909816875543,0.00115912432029717,0.00103723162514207,0.00120893388786409
"K02057..simple.sugar.transport.system.permease.protein",0.00151844774687961,0.00155122450075588,0.00135728475987341,0.00152137949003589,0.00178971245507094,0.00114913056784034,0.00119056074663998,0.00116906250398273,0.00123175591717597,0.00126261740220549,0.00105589721000193,0.00146834001001349,0.00133607129486332,0.00134329562407069,0.000923878787605574,0.00131231651382371,0.000982115513694448,0.00138740653241966,0.00136094718218114,0.00113431390030881,0.00123277050870415,0.000950055477235535,0.00122271092987503,0.00170142446629258,0.00164373718271178,0.00138135520226844,0.00145782645692631,0.00130932676150123,0.00153074588945216
"K02058..simple.sugar.transport.system.substrate.binding.protein",0.000257801743770671,0.00020797869790968,0.000130755226102154,0.00020384225840991,0.000303827986547396,0.000185130641491467,7.20063423643632e-05,0.000247630240392941,9.97414935080465e-05,0.000121499059807271,0.000142569025530417,0.000229548685607246,7.41918935440858e-05,0.000110774784386293,0.00015024394372876,0.000209621176379261,0.000165998747355069,0.000239496309708672,9.81687145619876e-05,0.000147457981981101,2.17164190063569e-05,0.000162498032316316,0.000152469896230634,0.000322287232148875,0.000254224388242714,0.000196727196550254,0.000290355115046771,0.000215891585837265,0.000263915369536492
"K02062..thiamine.transport.system.ATP.binding.protein",1.34671270342079e-05,8.11445887041486e-06,4.20909990088327e-06,5.21650107295603e-06,1.33082838161355e-05,8.83182674727356e-06,2.15746715561192e-06,5.76082493662025e-06,5.12018916884924e-06,3.73555602719701e-06,4.30485120917274e-06,7.1982802152236e-06,2.02533747760599e-06,2.46965405781389e-06,7.79009905355252e-06,7.15556126961235e-06,8.90181733375678e-06,1.01197185195184e-05,2.43082935232165e-06,5.89897548826938e-06,2.68157049837029e-07,1.06793093935585e-05,2.97490484892909e-06,1.48824437495619e-05,7.21380009722772e-06,9.47605728057314e-06,1.46713588027045e-05,5.74333133380969e-06,1.18647061128267e-05
"K02063..thiamine.transport.system.permease.protein",3.38673914655904e-05,1.75698208109841e-05,1.23338423508196e-05,1.31924702191093e-05,3.03599664094752e-05,1.79421965885818e-05,3.43473072954673e-06,1.38475963773407e-05,1.09153113465391e-05,7.26612615471015e-06,5.2660343335727e-06,1.46440267204451e-05,2.98726119543528e-06,6.07250444730427e-06,1.31564679562779e-05,1.54904549426279e-05,1.65022906480249e-05,2.03354587130515e-05,4.78008644927638e-06,9.24921991765429e-06,8.21678858129197e-07,1.76699157976456e-05,4.077570313074e-06,3.21978722444117e-05,1.72377770560006e-05,2.26267364510158e-05,3.11125549642878e-05,1.21070877802478e-05,2.63466149749154e-05
"K02064..thiamine.transport.system.substrate.binding.protein",2.2434811493146e-05,1.07193984145513e-05,7.17380252643885e-06,7.67217351124909e-06,1.91005877860598e-05,1.13635495214292e-05,1.34324288175153e-06,8.78877445469987e-06,6.02214527689642e-06,3.97276828937099e-06,3.004686411351e-06,8.7971055966562e-06,1.48615872540627e-06,3.56112380541834e-06,8.29038717775659e-06,9.53255446017777e-06,1.06844338182576e-05,1.30632253333646e-05,2.53103115389143e-06,5.663386617475e-06,3.94157926678214e-07,1.14822521013924e-05,1.95058221549046e-06,2.06331047580029e-05,1.05033698831305e-05,1.44187080716678e-05,1.9885398780027e-05,7.38866174550085e-06,1.69289747740474e-05
"K02065..putative.ABC.transport.system.ATP.binding.protein",0.000228834476089823,0.00015740249592999,9.71623830164851e-05,0.000165769145815967,0.000212802966033222,0.000335650110502773,5.79801070334239e-05,0.000309559692592476,6.70973790832158e-05,0.000112724114477802,0.000307342433463222,0.000272028235281177,3.56159450779831e-05,3.82178004802235e-05,0.000370133247787909,0.000298873788259076,0.000394896523124247,0.000316026704675098,3.18806845733235e-05,0.000334953568880684,2.29347223559965e-05,0.000398759220831665,0.000264662755974117,0.00024863937721888,0.000225450146896506,0.000218884218644007,0.000293093264627208,0.000305603566935699,0.000266662090732576
"K02066..putative.ABC.transport.system.permease.protein",0.000225136239227804,0.00015259951534344,9.70616147163562e-05,0.000176409956465072,0.000212425964008828,0.000310746495772021,5.72528165372964e-05,0.000290976525584683,6.74173374969652e-05,0.000108100383777063,0.000285202126245697,0.000252385012792984,3.67514535251414e-05,3.85827054623525e-05,0.000345262822303537,0.000283423105630265,0.000370768366448147,0.000296795989575097,2.84194425244691e-05,0.000310556934627475,2.07781930210428e-05,0.0003733021116965,0.000244106666732784,0.000240501176659033,0.000211993610074408,0.000211868940936903,0.000286457672472386,0.00028810554156242,0.000255734219987363
"K02067..putative.ABC.transport.system.substrate.binding.protein",8.57699431064478e-05,6.03816689436456e-05,6.18664454221668e-05,0.000149802142199193,0.000104621983435798,7.54586367272481e-05,4.9323834157505e-05,5.4559486443644e-05,5.96343495762739e-05,5.50909536414794e-05,3.67800338099819e-05,5.38406223861095e-05,7.14075683420176e-05,6.18605291349737e-05,3.6257812409385e-05,9.95422432610424e-05,5.23176981396441e-05,4.50762541251913e-05,2.32370617796139e-05,2.81056346238248e-05,5.3239769893012e-06,2.98440328279817e-05,3.4377801525328e-05,8.77808324328955e-05,5.82903101784353e-05,7.48719769032099e-05,0.00010714744402814,6.52218580869134e-05,7.99048112482166e-05
"K02068..putative.ABC.transport.system.ATP.binding.protein",0.000100840157267261,0.000103240106537601,0.000118490055497777,8.1433593984151e-05,6.92610891094946e-05,9.39056064552012e-05,0.000193512199728926,6.8924754967974e-05,0.000167931080069272,0.000156304295349248,9.2704967692014e-05,7.9939784211331e-05,7.78951280317569e-05,7.96048519586388e-05,0.000100478484755894,7.42705466706334e-05,8.09423335506022e-05,7.39552127548755e-05,7.06524651806124e-05,8.47218735768019e-05,1.26005384533285e-05,9.04830673801941e-05,0.000119883743387868,6.76078938197293e-05,7.77964406881543e-05,6.42880042415175e-05,7.45098887779747e-05,8.3014382146571e-05,8.43061884156069e-05
"K02069..putative.ABC.transport.system.permease.protein",0.000165315160430218,0.000160561433196314,0.000172516700148149,0.000140544229268248,0.000130678479797868,0.000180759244995017,0.000259591560023817,0.000133507842281678,0.000226000923068135,0.000219687952920499,0.000184509477788237,0.000152838606222025,0.000109051466402322,0.000119000052077496,0.000204845807075373,0.000137389701694222,0.000168544738547084,0.000149368779542601,0.000101451489211183,0.000175262306959245,1.78009010302699e-05,0.000199902710298332,0.000210951223370899,0.00013124118706439,0.000140441607206852,0.000119243395510732,0.000144781576636176,0.000159524917226958,0.000158043080510162
"K02071..D.methionine.transport.system.ATP.binding.protein",0.000550518514823966,0.000613675034235412,0.000783388465329998,0.000538215349312618,0.000425882012327438,0.000342056958546848,0.00102437333919128,0.00040596448293181,0.000941143834840667,0.000850666462735824,0.000299508205174114,0.000341430125583316,0.000671356379560604,0.000701617733546466,0.000218420811791586,0.000331818187628239,0.000194341257009671,0.000253635525194739,0.000630639559720138,0.000220227768135826,0.000437895591543724,0.000158246495826384,0.000453165861251126,0.000380707274939168,0.000415205831252264,0.000395394745834282,0.000377299099802046,0.000344951054401189,0.00040816485056893
"K02072..D.methionine.transport.system.permease.protein",0.000393132328728261,0.000435363602170269,0.000543475746515339,0.000395518837449796,0.000327105172960407,0.000253013141549255,0.000687638224647166,0.000299223717636877,0.000639554263444289,0.00058066480026016,0.000220692390638418,0.000262353332015917,0.000485868943505601,0.000510866689114791,0.000159726778001892,0.000242530537536468,0.000142903364157455,0.000191040336502271,0.000444815585884067,0.000166572470369291,0.000304472125816202,0.000120712043139378,0.000326232779444702,0.000290447220245259,0.000313641924559667,0.000289083555868102,0.000283833135606893,0.000258094633611294,0.000305420471105039
"K02073..D.methionine.transport.system.substrate.binding.protein",0.000597775542966289,0.000622524911516172,0.000768829718676521,0.000558723832749041,0.00046295409203495,0.000382139039326733,0.00111177979757243,0.000398978122538456,0.000997060321989499,0.000917859715425283,0.000334313946416624,0.000371539494409265,0.000686799283543534,0.000719728934818071,0.000226192725621408,0.000351441012555513,0.000210031717429036,0.000278983133162819,0.000631818617216572,0.000230406464940493,0.000360919223792443,0.00018192110767896,0.000491772491396633,0.000438896281416116,0.000441187785187717,0.000399666476620306,0.000434494192538063,0.000382578906657486,0.000451247901041672
"K02074..zinc.manganese.transport.system.ATP.binding.protein",4.38154805016577e-05,3.18273728812754e-05,2.5387115107291e-05,2.65545371401116e-05,3.03992161717928e-05,2.96931273101194e-05,0.000122901232854048,2.29873958122878e-05,9.02222186306151e-05,9.04668639066192e-05,3.68775884937297e-05,2.253587314255e-05,2.76054765535575e-05,1.76623455912283e-05,2.28159237250423e-05,3.38199877628159e-05,3.02156498437724e-05,3.44258740717048e-05,3.4765702902572e-05,3.47091704630814e-05,9.50555059338921e-06,2.68046153274537e-05,4.00117283108935e-05,3.65406733522203e-05,2.70646475362297e-05,2.50336736128474e-05,3.36234976238322e-05,3.09169806996463e-05,3.01875285391579e-05
"K02075..zinc.manganese.transport.system.permease.protein",4.47355266820712e-05,2.90119746028867e-05,2.1452147217333e-05,2.45592333399823e-05,3.23179305149021e-05,2.81806821993225e-05,0.000143285635259507,1.40224511674483e-05,0.000102717129526694,0.000102699949966884,3.62634953761012e-05,2.10814926002081e-05,2.70268250145753e-05,1.29452365355847e-05,1.93107317380742e-05,3.17125928328188e-05,2.7194325937127e-05,3.20913439879772e-05,3.44486980990005e-05,2.99911302512408e-05,3.13408505518866e-06,2.41973828510638e-05,4.13138798533184e-05,3.66262282316344e-05,2.49564443322062e-05,2.19495588066816e-05,3.26043252508007e-05,2.93930531067618e-05,2.80353349283591e-05
"K02076..Fur.family.transcriptional.regulator..zinc.uptake.regulator",3.36491856132742e-05,3.53966457481583e-05,5.41222918118458e-05,2.20028294720649e-05,1.19034546016472e-05,1.61074696367292e-05,0.000112293280213251,2.18993839293622e-05,9.15181699285351e-05,8.16908714201929e-05,1.45840459433512e-05,6.26469907785545e-06,3.08514509197986e-05,3.34350430037065e-05,6.26800900764764e-06,1.26722644776785e-05,6.5649451844453e-06,6.68540856610274e-06,3.22182835780537e-05,6.24267519899662e-06,2.63883983804375e-06,3.38152394960937e-06,3.22467029649672e-05,9.96954388225323e-06,9.58964777833426e-06,8.87580924670273e-06,1.10664816289261e-05,1.08406600135085e-05,1.38772004948925e-05
"K02077..zinc.manganese.transport.system.substrate.binding.protein",6.63585390159106e-05,3.41335148532793e-05,3.37776189132474e-05,3.47870856934672e-05,4.13463224828159e-05,3.89046384493935e-05,0.000227335697914711,3.34145299312508e-05,0.000165261219282613,0.000161431684311415,4.47644605749733e-05,2.42214616515401e-05,4.92089395967721e-05,2.05596665518047e-05,2.74595445612274e-05,4.18660450713305e-05,2.97447593907028e-05,3.40887335468518e-05,7.07647848505552e-05,2.8777471591263e-05,4.08684843467496e-05,2.44068830862083e-05,6.14784670079646e-05,4.0740061142037e-05,3.22717964215645e-05,3.71718921118829e-05,3.95689626304525e-05,3.68175464541003e-05,3.55022016929634e-05
