"","CBN11.1","CBN7.1","CBN10.2","CBN6.2","CBN10.1","CBN12.1","CBN1.1","CBN9.2","CBN13.2","CBN13.1","CBN16.1","CBN17.1"
"K02879..large.subunit.ribosomal.protein.L17",0.000444626828941433,0.000347029412219312,0.000371477144579994,0.000388551417803142,0.000360485066696365,0.000368474810116677,0.000345407914274894,0.000353618905376519,0.000370357801724152,0.000412028984781386,0.000374488361210352,0.000343141516162288
"K02881..large.subunit.ribosomal.protein.L18",0.000349470868723986,0.0002708548154992,0.000313848408830428,0.000300516109464113,0.000259999843257428,0.000301673566860068,0.000246825657170573,0.000253160548276935,0.000259095759625365,0.00032921227582242,0.000285435149764406,0.000264102194526471
"K02883..large.subunit.ribosomal.protein.L18e",7.8569337892911e-09,5.05228510356876e-08,2.02203365869263e-10,3.33681407198488e-10,4.24404529257951e-10,5.01746193715376e-10,3.52050540403839e-09,1.01281260967199e-09,6.74015353438715e-10,1.50690616118867e-09,3.79755451796803e-10,6.20862870177754e-10
"K02884..large.subunit.ribosomal.protein.L19",0.000331024633386048,0.000259223146982405,0.000306940942645374,0.000287842215120634,0.000254290712998107,0.000289534561601855,0.000240259221599777,0.00024645369865266,0.000246924766719825,0.000324236370328838,0.000281105123764153,0.00026251798734345
"K02885..large.subunit.ribosomal.protein.L19e",6.82412215116743e-08,3.9876851277098e-08,9.63697258604563e-09,1.27989372980703e-07,1.05860215874924e-10,4.5423060439161e-08,4.26314485004756e-08,1.32618898118387e-08,1.0715645438774e-08,7.84840168272697e-08,3.18997063998234e-09,1.16691813986736e-08
"K02886..large.subunit.ribosomal.protein.L2",0.000837432112075235,0.000647539546521208,0.000747904526749637,0.000708820700433478,0.000634616327734657,0.0007137390867848,0.00059690438933651,0.000615216194510004,0.000622347097273108,0.000795831159974978,0.000674598665904503,0.000647054119171255
"K02887..large.subunit.ribosomal.protein.L20",0.000297665359623832,0.000265772943416624,0.00029767262621846,0.000282913907750548,0.000257444947039399,0.000289688347220253,0.000237539363120766,0.000248835638403743,0.000249921181792749,0.000297323418713577,0.000267609829504342,0.000261847085716888
"K02888..large.subunit.ribosomal.protein.L21",0.000331274956791905,0.000252360710173887,0.000285820862355287,0.000274828405208641,0.000243258822401141,0.000273143972534705,0.00022908720890091,0.000236024678817116,0.000242500611571847,0.000306337311611426,0.000254896628293889,0.000246399863209704
"K02889..large.subunit.ribosomal.protein.L21e",0,0,3.05112025998289e-10,0,0,9.86062402369799e-10,6.10765552917632e-11,0,5.06276148901825e-10,7.00788835811379e-11,5.59963619192048e-10,0
"K02890..large.subunit.ribosomal.protein.L22",0.000377197649615826,0.000284500030692462,0.000328985391040276,0.000318703874191642,0.000289961562425404,0.000315436861027247,0.000272044787476713,0.000278105373248858,0.000282369331466159,0.0003683393177692,0.000297116747860991,0.000292030574537998
"K02892..large.subunit.ribosomal.protein.L23",0.000307813816539009,0.000231031615999606,0.000252484886209108,0.000241318116979923,0.000222463411801331,0.000244921691710827,0.000203977721322184,0.000216052157888067,0.000215545115816114,0.000279059883631768,0.000237442882050888,0.000221334276481254
"K02895..large.subunit.ribosomal.protein.L24",0.000302962672211836,0.000240673178530164,0.000246412426820534,0.000239842084115392,0.000234501440548998,0.000242604424556132,0.000216420490426265,0.000226155093047688,0.000228962784904569,0.000270716170587053,0.000258705858694985,0.000220231633562816
"K02896..large.subunit.ribosomal.protein.L24e",1.11415652952372e-09,0,0,0,1.75378156771984e-10,4.34057451334035e-10,0,1.96954386004442e-10,3.74041774004523e-10,4.30232361587571e-09,0,0
"K02897..large.subunit.ribosomal.protein.L25",0.000199866898897574,0.000203061494986314,0.000311356251350121,0.000310186470369405,0.000315129684271264,0.000279458247210053,0.000321567170149476,0.000308824329056207,0.000300071095549342,0.00030837558410943,0.000103618965217953,0.000398654779709562
"K02899..large.subunit.ribosomal.protein.L27",0.000259228444397514,0.000211971729888701,0.000229791603504832,0.000220138779343635,0.000202088492820059,0.000223313926366772,0.000191110001590865,0.000198358396394245,0.000198187025791314,0.000248480386966458,0.000213793563478482,0.000204234070935723
"K02902..large.subunit.ribosomal.protein.L28",0.00021078612217183,0.000154877152787092,0.000191074399858166,0.000178114307791889,0.000171002689408239,0.000186634781184294,0.000160799130586028,0.000166427383079078,0.000172009581276752,0.000192208029798148,0.000155436303466278,0.00017154657583838
"K02904..large.subunit.ribosomal.protein.L29",0.000161789330226675,0.000133722552498832,0.00015302859027396,0.000140159098687439,0.000122489660737473,0.000145869929702171,0.000115797320992171,0.000123630154464248,0.000119889156745236,0.000162236763006341,0.000139723501921244,0.000131944538003178
"K02906..large.subunit.ribosomal.protein.L3",0.000653572437912876,0.000497608000764693,0.000560468481899488,0.000535658049159866,0.000483191499717876,0.000540359185153037,0.000457179081710299,0.000471846602666836,0.000481556214245434,0.00060507761118274,0.000534989631017048,0.000478235490351363
"K02907..large.subunit.ribosomal.protein.L30",0.000119918325112368,0.000127552054719265,7.93335017467716e-05,0.000101939199530387,0.000118124731072946,9.02214330212323e-05,0.0001088880398835,0.000114264927461677,0.000121510925933309,9.1429325510579e-05,0.000124908117823096,9.1336094765177e-05
"K02909..large.subunit.ribosomal.protein.L31",0.000212580889028765,0.000177162709180974,0.00019538315096382,0.000188210726050935,0.000172440414391719,0.000185199070908374,0.000162166014483424,0.00016495591563805,0.000166742897837852,0.000207142454038495,0.000175699884964773,0.000176553945358393
"K02910..large.subunit.ribosomal.protein.L31e",1.19244384719322e-10,0,3.44753944150667e-11,0,0,0,0,2.43787976666696e-10,0,1.36607524804758e-10,0,1.07784679539815e-10
"K02911..large.subunit.ribosomal.protein.L32",0.000169243239674831,0.00013815789793244,0.000137743418699174,0.000133762218481154,0.0001341562668976,0.00013714900555114,0.00012459318245505,0.00012753861198212,0.000127635523006943,0.000151501485004707,0.00012981575669988,0.000127437716921047
"K02912..large.subunit.ribosomal.protein.L32e",4.87696179399442e-08,2.12932447059706e-08,5.34499245436581e-10,1.00939048035551e-07,0,2.08203198677755e-08,3.30958529554131e-08,3.58824753909636e-09,2.53995578821483e-10,5.89077197703726e-08,0,3.48676247282402e-09
"K02913..large.subunit.ribosomal.protein.L33",0.000199681582398923,0.000176612424413091,0.000162766623467127,0.000144077707457283,0.000136922249360806,0.000155532363742387,0.00012226139355597,0.00012686251363531,0.000129517954335387,0.00016914394900157,0.000154963649030834,0.000128427862572041
"K02914..large.subunit.ribosomal.protein.L34",0.000128070163599157,9.70977183205253e-05,0.000105296364914167,0.000101402279559527,0.000102710612391353,0.00010067760599795,9.45566654039956e-05,9.65913885067934e-05,9.79218891168776e-05,0.00011664848203494,9.13377198154043e-05,0.000101252545062337
"K02915..large.subunit.ribosomal.protein.L34e",0,0,0,0,0,2.55053930635167e-09,0,0,0,0,0,1.33484044704227e-09
"K02916..large.subunit.ribosomal.protein.L35",0.000183179296654222,0.000143209690983144,0.00016147969305216,0.000154032824482313,0.000139242896303038,0.000155345612420506,0.000128549821661585,0.000135143493501744,0.000137531895120312,0.000172769978828402,0.000138197378892507,0.000141712734098755
"K02919..large.subunit.ribosomal.protein.L36",0.000110544957786243,8.37831082136503e-05,9.36897051909837e-05,9.07565369326088e-05,8.08354497926756e-05,9.12157609174829e-05,7.61062017457634e-05,8.03823132506984e-05,8.22674768968943e-05,0.000102236903724578,8.73503732795332e-05,8.13907062109587e-05
"K02921..large.subunit.ribosomal.protein.L37Ae",1.31033596117359e-07,8.10569552804355e-07,2.37622378342663e-07,6.22302296824385e-07,1.71541157914663e-06,3.3722949315284e-07,3.69921363249401e-06,1.63176852872922e-06,1.2078365619984e-06,4.61996709003051e-07,5.07651687419301e-07,1.80374042983128e-06
"K02922..large.subunit.ribosomal.protein.L37e",1.62267508732653e-09,0,5.45916341043911e-10,0,0,1.88792567921294e-10,0,3.31746167551561e-09,4.53891354707816e-10,2.72663847258362e-11,0,1.46673165949417e-09
"K02924..large.subunit.ribosomal.protein.L39e",2.45355974368e-09,1.518381218152e-08,2.37349424252405e-10,2.00360851984333e-10,6.36700805960446e-10,9.49496027714433e-11,1.05803001499632e-09,7.95888363168786e-10,8.05741202364254e-10,7.53068197512131e-10,1.14129257094338e-10,1.05018391524364e-09
"K02926..large.subunit.ribosomal.protein.L4",0.000577257110051669,0.000471068939034349,0.000548742645089845,0.000516822899991676,0.000452970020176083,0.000523467329321534,0.000433441732836379,0.000444179837722208,0.00044562726474512,0.000562590758448827,0.000490514336363827,0.000473969011386439
"K02927..large.subunit.ribosomal.protein.L40e",1.33021415726255e-08,2.10833467759424e-09,8.11768390442005e-09,7.21818084420558e-09,0,9.20540110862139e-09,2.17976131329948e-09,2.60963377788613e-09,6.600440640953e-09,9.79428747709141e-09,4.21274484953243e-09,1.09353239692923e-08
"K02929..large.subunit.ribosomal.protein.L44e",2.12195643193947e-08,1.07954617002978e-07,2.12320104864175e-09,2.80419097339288e-09,1.27861493220066e-09,3.51189288624487e-09,7.44310571342093e-09,4.55253160588938e-09,4.53958290042808e-09,1.25188717853603e-08,2.62269667572568e-09,1.31263766019788e-09
"K02930..large.subunit.ribosomal.protein.L4e",1.23693138339076e-08,4.92740615175537e-09,5.02353250551305e-09,2.33580035880227e-08,0,7.4438206258279e-09,7.64150688596983e-09,1.04599446042813e-08,1.64985635067841e-08,1.37794533597743e-08,5.59963619192048e-10,1.34665375586928e-09
"K02931..large.subunit.ribosomal.protein.L5",0.000521379804461951,0.00041598996993442,0.000479703963630174,0.000457745409447157,0.00040848400383694,0.000458448642137915,0.000390715781730026,0.000396810768154468,0.000402572185503169,0.000502299599223349,0.000424326606027038,0.000421152320250089
"K02933..large.subunit.ribosomal.protein.L6",0.00053746882721312,0.000419025700257399,0.000484654423780654,0.000465448819581225,0.00041967274668196,0.000464886016642077,0.000396748060891129,0.000407076876163186,0.000414713150423858,0.0005115439579388,0.000425830433238863,0.000428721932793709
"K02935..large.subunit.ribosomal.protein.L7.L12",0.000396932437493451,0.000290805756923905,0.000346258135728094,0.000331201953390895,0.000289207896211513,0.000332899788183384,0.00027089484225367,0.00027668629942388,0.000288089574655732,0.000366094175899954,0.000292857756578815,0.000290509174492971
"K02936..large.subunit.ribosomal.protein.L7Ae",3.75351917142781e-07,2.44646506990101e-06,1.87578692521267e-08,2.72555123123219e-08,7.70108116639331e-08,1.53363923230508e-08,1.70473227912136e-07,6.48948612698068e-08,7.1066273805769e-08,1.05268358971621e-07,1.83888761002245e-08,5.8370025435476e-08
"K02939..large.subunit.ribosomal.protein.L9",0.000393246210300382,0.000338914391599463,0.000375920022586369,0.000362756343318869,0.000326105938404816,0.000355835931797909,0.000318768296873137,0.000321860485019075,0.000320251123965646,0.00039308908719339,0.000348421651528466,0.000346057078931381
"K02945..small.subunit.ribosomal.protein.S1",0.000977542386264886,0.000992683568753226,0.00127869115339408,0.0012831668281767,0.00112818369257958,0.00116753327602025,0.00117714312449938,0.00114593965578279,0.00115188213674553,0.00121700001977001,0.0010808911206558,0.00130729345889299
"K02946..small.subunit.ribosomal.protein.S10",0.000294630021817474,0.000237869492916329,0.000284184331113179,0.000266053832085698,0.000229932192810724,0.000269524647582293,0.000215960228472705,0.000222450489300964,0.000224786070562178,0.000289023481675342,0.000254111578379129,0.000238837610706498
"K02948..small.subunit.ribosomal.protein.S11",0.000377395020269695,0.000295264482681904,0.000342801371763884,0.000322419191215028,0.000292063578542927,0.000328123432723127,0.000267778947415242,0.000281289839550953,0.000282655252336721,0.000361902960620186,0.000302943189382963,0.000296975335232427
"K02950..small.subunit.ribosomal.protein.S12",0.000404252353936987,0.00032113531166535,0.000361753558666333,0.000341988626550444,0.000310361751935283,0.000348164914443396,0.000291022907522716,0.000302708311847763,0.000303641678430018,0.000385121069596643,0.000342504178832894,0.000311877722461956
"K02952..small.subunit.ribosomal.protein.S13",0.000358132060117423,0.000279450812498122,0.000317878348485655,0.000302454948756633,0.000279532967398732,0.000304105015729118,0.000259039358568235,0.000269146724386031,0.000270759825907054,0.000342996299788768,0.000287649535801125,0.000282112612095899
"K02954..small.subunit.ribosomal.protein.S14",0.000202801388537055,0.000208966650186888,0.000188163018064544,0.000182708471452656,0.000193668654915819,0.000172839881696206,0.000183553533496723,0.00017882510133641,0.000174802564363299,0.000191108436270415,0.000210653645413681,0.000189047133722497
"K02956..small.subunit.ribosomal.protein.S15",0.000256247019025421,0.000202273734549013,0.000231495803335284,0.000218859269094079,0.000196982092588918,0.000220729622258634,0.000189726024552976,0.000190875332626749,0.000191974246444183,0.000245463631463908,0.000205610802191313,0.000202347413168245
"K02959..small.subunit.ribosomal.protein.S16",0.00029757598109355,0.000262468457312758,0.000250250557990219,0.000271944809038557,0.000318289341063294,0.000243479654380366,0.000311638895021063,0.000305520167180215,0.000304036727552871,0.000289738697732421,0.000221795457365769,0.00031963605398205
"K02961..small.subunit.ribosomal.protein.S17",0.000252884146032033,0.000197509761434354,0.000224171493703266,0.000212165695823617,0.000194125741473838,0.000213762887760492,0.000189653184648717,0.000189113582201003,0.000190421531661485,0.000238366053435298,0.000198404877910041,0.000199928210120174
"K02962..small.subunit.ribosomal.protein.S17e",0,0,0,0,0,2.1687082298751e-09,0,0,0,0,0,1.19707002157673e-09
"K02963..small.subunit.ribosomal.protein.S18",0.000239365059113647,0.000188218500827925,0.000215981125659064,0.000208096313351055,0.000193171705485097,0.000207682110814974,0.000187049151472901,0.000188226035899638,0.000190518976707667,0.000231275501154201,0.00018844525781034,0.000198149711165363
"K02965..small.subunit.ribosomal.protein.S19",0.000260690223693555,0.000210449782484199,0.000239714294890565,0.000226301031367185,0.000201877252492199,0.000228503120106626,0.000187401021233513,0.000194127811606206,0.000196330384962307,0.000252098182414908,0.000220414397202157,0.0002038477212144
"K02966..small.subunit.ribosomal.protein.S19e",4.10987504766832e-10,0,2.98787522716694e-10,0,0,1.47282078066742e-09,0,8.40239248650883e-10,1.40802185029029e-09,6.19939460141684e-11,2.99502682410119e-10,3.71490503309069e-10
"K02967..small.subunit.ribosomal.protein.S2",0.000776342188517616,0.000608933743446258,0.000725693968960549,0.000677136262155625,0.000599989147686179,0.000683770269519694,0.000573393808130392,0.00058299985194913,0.000583602356599978,0.000762537608884865,0.000637945786020267,0.000630931245464553
"K02968..small.subunit.ribosomal.protein.S20",0.000253501889483755,0.000192967578547534,0.000230271002424361,0.000217797551537866,0.000186081777479257,0.000220715494500446,0.000174889115783771,0.000179764645622883,0.000183926530113173,0.000238162988597311,0.000202110701371535,0.000189356603618957
"K02970..small.subunit.ribosomal.protein.S21",0.0001330941180926,0.000137367800202646,0.00016627264803938,0.000155518134696109,0.000131043052649065,0.000157901281701443,0.000129909420881965,0.000129146390694445,0.000130070975465251,0.000148222406308553,0.000140138679769061,0.000144884487934666
"K02972..small.subunit.ribosomal.protein.S22",0,0,1.48265006925457e-09,0,0,8.27032457971629e-09,1.12960921507685e-08,0,1.7124312689579e-08,4.19384197004486e-09,0,0
"K02975..small.subunit.ribosomal.protein.S25e",0,0,1.91545581718534e-11,0,0,0,0,0,8.20914670774745e-11,0,0,0
"K02977..small.subunit.ribosomal.protein.S27Ae",0,0,0,0,0,0,0,0,2.57322710244686e-10,0,0,0
"K02982..small.subunit.ribosomal.protein.S3",0.000735335977035676,0.000564384946620094,0.000662676014657582,0.000627216456500442,0.000560936558189092,0.000641408961366644,0.000518102166751822,0.000530912810628876,0.000553810936050601,0.000672310106676926,0.000539812303013301,0.00055846821518619
"K02983..small.subunit.ribosomal.protein.S30e",0,0,0,0,0,8.13080273548412e-11,0,0,0,2.83496687724224e-11,0,0
"K02984..small.subunit.ribosomal.protein.S3Ae",3.68449702370331e-10,0,1.06524502946031e-10,0,0,0,0,7.5327326863849e-10,0,0,0,3.3304069780731e-10
"K02986..small.subunit.ribosomal.protein.S4",0.000593167817444955,0.000464603478483885,0.000544941446165079,0.00051792403970638,0.000455637867086063,0.000514915218166386,0.000435133344618853,0.000445661063305493,0.000448170938690365,0.0005808667605746,0.000496651509527681,0.000475206418309887
"K02987..small.subunit.ribosomal.protein.S4e",0,0,0,0,0,0,0,0,0,5.3067731623605e-11,0,0
"K02988..small.subunit.ribosomal.protein.S5",0.000506696918044422,0.000391506439945053,0.000438189498191705,0.000417584251912916,0.000385701392944797,0.000420614196748598,0.000367056892444187,0.000372912878532478,0.000375774562590126,0.000474649686698066,0.000414238940141585,0.000385098172866205
"K02990..small.subunit.ribosomal.protein.S6",0.000316262249655661,0.000230239119377538,0.000307443209149373,0.00028493793208082,0.000243694417306127,0.000278441465536743,0.000241569293155807,0.000240208081205447,0.000241630493112997,0.000329342508784513,0.000240581579298596,0.000275461653445338
"K02991..small.subunit.ribosomal.protein.S6e",0,0,1.91545581718534e-11,0,0,6.90862406985486e-11,0,0,8.20914670774745e-11,0,0,0
"K02992..small.subunit.ribosomal.protein.S7",0.000458357722028867,0.000363961346058538,0.000413218579380696,0.000394345180868665,0.000360621506631177,0.000396082054777242,0.000342418002879813,0.000352645739601031,0.000354029340998473,0.000440443383674388,0.000371643627902995,0.000369800360038259
