"","DS_1A","DS_1C","DS_1E","DS_2A","DS_2C","DS_2E","DS_3A","DS_3C","DS_3E","FS_1A","FS_1C","FS_1E","FS_2A","FS_2C","FS_2E","FS_3A","FS_3C","FS_3E"
"K02710..photosystem.II.PsbI.protein",0,5.75599330360473e-08,1.96426652689537e-08,9.45049879008421e-08,0,3.91385996806883e-08,0,7.15415012669541e-08,1.00146388383289e-07,1.95458214131595e-08,0,7.26462447819837e-09,8.46150701782645e-09,1.20672419746597e-08,1.11338954602257e-07,0,3.15211276472712e-08,0
"K02711..photosystem.II.PsbJ.protein",0,9.35358938087705e-08,3.19196732137868e-08,1.411872772123e-07,0,6.36009062287165e-08,0,1.16256185726191e-07,1.62739625553159e-07,3.1762300261217e-08,0,1.18051413181425e-08,1.37500962933006e-08,1.96094784057452e-08,1.80927740620099e-07,0,5.12223814871611e-08,0
"K02712..photosystem.II.PsbK.protein",0,6.35716386711448e-08,2.16941951310846e-08,1.03153868661282e-07,0,4.32263344614579e-08,0,7.90134774077278e-08,1.10605931604117e-07,2.15872366569631e-08,0,8.02336031420259e-09,9.34524830690384e-09,1.33275753828608e-08,1.22967477873281e-07,0,3.48132742969738e-08,0
"K02713..photosystem.II.PsbL.protein",0,5.45567509668311e-08,1.86178117464454e-08,9.00681032547731e-08,0,3.70965482991889e-08,0,6.78088326817566e-08,9.49212635086461e-08,1.85260207063146e-08,0,6.88559363466261e-09,8.02002898242691e-09,1.14376351837606e-08,1.05529859031257e-07,0,2.9876516884912e-08,0
"K02714..photosystem.II.PsbM.protein",0,6.32997127081357e-08,2.16013987988515e-08,9.81162833990709e-08,0,4.30414349862912e-08,0,7.86754993976605e-08,1.10132817726692e-07,2.14948978367068e-08,0,7.98904060771689e-09,9.30527426032374e-09,1.32705670400476e-08,1.22441487816418e-07,0,3.466436145885e-08,0
"K02715..PsbN.protein",5.84137862427218e-09,5.70938962348854e-08,2.56231322761061e-08,1.01600750283821e-07,6.41384241473038e-09,4.33357263600397e-08,1.05471708223377e-08,7.51898711273555e-08,1.02901674597665e-07,2.39659015676496e-08,6.92270219269883e-09,1.57160504975964e-08,1.37948620228899e-08,1.69300700302752e-08,1.12907260990215e-07,5.69500559077334e-09,3.64441982408065e-08,5.15898019075545e-09
"K02716..photosystem.II.oxygen.evolving.enhancer.protein.1",2.2318528527114e-09,3.95952642002539e-07,1.39086821599902e-07,6.46541840513176e-07,5.60819419770357e-09,2.71627939376154e-07,1.77000887547458e-09,4.88919708224247e-07,6.82352266155935e-07,1.37493444664606e-07,4.16394728854566e-09,5.48840142118091e-08,6.36418768960971e-08,8.80761882227245e-08,7.69448657333761e-07,1.55994433687005e-09,2.17368615558651e-07,3.09936762406217e-09
"K02717..photosystem.II.oxygen.evolving.enhancer.protein.2",0,2.50642638199014e-07,8.55332726184283e-08,4.01402503044686e-07,0,1.70427611047417e-07,0,3.1152486933989e-07,4.36083811542504e-07,8.5111569565118e-08,0,3.1633543485891e-08,3.68453250416278e-08,5.25463669740622e-08,4.84821434701e-07,0,1.37257605695479e-07,0
"K02718..photosystem.II.PsbT.protein",0,4.02760232059987e-08,1.37444295097528e-08,6.59450782199777e-08,0,2.73861880277466e-08,0,5.0059251518158e-08,7.0074755993832e-08,1.36766656125835e-08,0,5.08322662369233e-09,5.92071315986892e-09,8.44372972948774e-09,7.79064547640077e-08,0,2.20560657672357e-08,0
"K02719..photosystem.II.PsbU.protein",0,5.12718881357782e-08,1.74968330093021e-08,1.21619244786834e-07,0,3.48629645444956e-08,0,6.37260618028821e-08,8.92060527446163e-08,1.74105687091367e-08,0,6.47101193396733e-09,7.53714291165708e-09,1.07489749900273e-08,9.9175904564489e-08,0,2.80776513348678e-08,0
"K02720..photosystem.II.cytochrome.c550",2.23099929286451e-08,8.17430406869165e-08,4.41107133995542e-08,1.92708395666258e-07,2.13096771382246e-08,6.88290219864212e-08,1.62985025720394e-08,9.77304177140228e-08,1.30764450695454e-07,3.93696517265583e-08,1.98598600558065e-08,2.49477704509516e-08,2.90675897405791e-08,2.9066544455039e-08,1.43606858808155e-07,1.47434998758845e-08,4.99821817331127e-08,1.53145340320673e-08
"K02722..photosystem.II.PsbX.protein",0,6.17350920128804e-08,2.10674627956506e-08,9.81373219055552e-08,0,4.19775514858471e-08,0,7.67308252545928e-08,1.07410592325189e-07,2.09635942879407e-08,0,7.79157022854308e-09,9.0752696669402e-09,1.29425496930437e-08,1.19415020908444e-07,0,3.38075396028582e-08,0
"K02723..photosystem.II.PsbY.protein",0,5.03593503481469e-08,1.71854241288142e-08,8.10997183836317e-08,0,3.4242473010198e-08,0,6.25918644568031e-08,8.76183621606589e-08,1.7100695161879e-08,0,6.3558407723686e-09,7.40299673589211e-09,1.05576645816662e-08,9.74107704173333e-08,0,2.75779249007028e-08,0
"K02724..photosystem.II.PsbZ.protein",9.94122059745091e-10,9.47610948630308e-08,3.29813310696757e-08,1.4998538844238e-07,1.18093424799116e-09,6.50716688057009e-08,9.64412676600333e-10,1.18042726079518e-07,1.64421944316335e-07,3.30412889372414e-08,1.01640665715712e-09,1.24447753302488e-08,1.48030848479511e-08,2.02680674167714e-08,1.82202134634776e-07,6.7425361384769e-10,5.22919635095817e-08,5.91208055891194e-10
"K02742..SprT.protein",5.42456673820921e-06,5.88541393226291e-06,5.02805529183515e-06,4.7993320224221e-06,6.1659085932471e-06,4.8159912445042e-06,3.59304401043158e-06,2.94565589215814e-06,4.36189091694791e-06,6.72548659465126e-06,6.23443262079776e-06,8.46361776887324e-06,7.73146444261945e-06,5.9451271832667e-06,7.4823486260526e-06,5.67682085031109e-06,6.09984868674404e-06,6.81004836959325e-06
"K02744..PTS.system..N.acetylgalactosamine.specific.IIA.component..EC.2.7.1.69.",4.03534200448507e-07,1.54352716160077e-07,3.21805319878376e-07,3.69543248394903e-07,3.32892228904602e-07,5.12708998599954e-07,3.64459601431261e-07,3.09674303122148e-07,6.20689026934274e-07,2.87828821293718e-07,1.50975042641882e-07,1.87972009576312e-07,2.00605063910248e-07,3.00718502855204e-07,3.68062528975736e-07,9.18613486637341e-08,1.48864649641465e-07,7.79419586479788e-08
"K02745..PTS.system..N.acetylgalactosamine.specific.IIB.component..EC.2.7.1.69.",4.34863333418322e-07,1.61590602036835e-07,3.63472814375284e-07,4.27241258992342e-07,3.67446016266587e-07,5.82483782220942e-07,4.81693967883074e-07,4.45601732796405e-07,7.45122754663712e-07,3.1720474485176e-07,1.59477212768329e-07,2.16104118583756e-07,2.24265424279546e-07,3.14814484726318e-07,4.38699464966569e-07,9.78652343921266e-08,1.83322378309409e-07,9.33332606426485e-08
"K02746..PTS.system..N.acetylgalactosamine.specific.IIC.component",6.59495149213155e-07,2.48912278235865e-07,5.69795421512007e-07,6.63667082850222e-07,5.66805504182942e-07,8.99391426657555e-07,7.56533504668021e-07,7.21045854122203e-07,1.12558124320891e-06,4.7526850393427e-07,2.55100888935158e-07,3.52887522069514e-07,3.62049952063017e-07,4.7968386960266e-07,7.01948381223525e-07,1.59300353203606e-07,2.90266142491018e-07,1.54608288332165e-07
"K02747..PTS.system..N.acetylgalactosamine.specific.IID.component",6.60633081825308e-07,2.517203662456e-07,5.63061907968868e-07,6.53647059262851e-07,5.75298560993607e-07,8.82257161064278e-07,7.25507370117412e-07,6.724344999778e-07,1.13553076343768e-06,4.75081125125215e-07,2.5018244263921e-07,3.52782473539316e-07,3.7216325347178e-07,4.91261735929517e-07,7.18620784857987e-07,1.49613242346753e-07,2.79653314787076e-07,1.44339265000449e-07
"K02755..PTS.system..beta.glucosides.specific.IIA.component..EC.2.7.1.69.",8.26931291647915e-09,4.76914650725757e-09,1.4868645833686e-08,2.58702840095928e-08,1.28313236321156e-08,1.66344320200806e-08,1.17340727800136e-08,9.63531949237877e-09,1.65787030516332e-08,4.79174296379341e-09,4.36909660587987e-09,1.81094231233259e-09,3.14580094469716e-09,6.53099839697317e-09,4.89083067134568e-09,3.2497868399054e-09,3.27719039993071e-09,1.20241889061236e-09
"K02756..PTS.system..beta.glucosides.specific.IIB.component..EC.2.7.1.69.",9.49333792114734e-08,5.72808742595186e-08,1.27092593012896e-07,2.06771314255559e-07,1.37170810540212e-07,1.91919299903924e-07,9.702198576994e-08,8.34835977580321e-08,1.68329883452206e-07,4.87507452526519e-08,6.06920027448841e-08,2.7395697529572e-08,4.38824998092282e-08,7.61234385684898e-08,2.86314516328504e-08,3.57486628491428e-08,3.23773671044899e-08,2.1504854625561e-08
"K02757..PTS.system..beta.glucosides.specific.IIC.component",2.62199126347836e-10,1.11310416687978e-10,0,0,6.33183205800086e-10,1.51731113960087e-10,4.43369866294401e-10,7.66795819542432e-11,4.99170744599308e-10,1.89257915381546e-10,4.51853967142367e-10,0,1.8199887522253e-10,3.49504383880328e-10,0,4.69570545643492e-10,7.83198409177866e-11,8.58160344626355e-11
"K02759..PTS.system..cellobiose.specific.IIA.component..EC.2.7.1.69.",2.48661851626749e-06,1.44196921629522e-06,4.18060072097935e-06,4.64864249800781e-06,2.52897717881352e-06,4.16214970370698e-06,2.95263349743131e-06,2.85424274681781e-06,3.69256760304568e-06,1.61885504604248e-06,1.0555813016429e-06,9.64286714230534e-07,1.1343870837395e-06,1.5837927951978e-06,1.38394779579927e-06,9.07677383484627e-07,9.38269690778133e-07,6.2971978245151e-07
"K02760..PTS.system..cellobiose.specific.IIB.component..EC.2.7.1.69.",3.13929718058913e-06,1.83815081397214e-06,5.34250278555124e-06,6.04429120848193e-06,3.25692339857247e-06,5.32170079146306e-06,3.89510150751698e-06,3.72353413739057e-06,4.79435316146283e-06,2.00384079495154e-06,1.44904123740589e-06,1.33215498939635e-06,1.48412282634371e-06,2.04923233324293e-06,1.93634558701055e-06,1.16201734507968e-06,1.25546834226713e-06,8.13861388836669e-07
"K02761..PTS.system..cellobiose.specific.IIC.component",1.57126619003014e-05,1.01721325713126e-05,2.42074575893331e-05,2.73334120912684e-05,1.60426703954333e-05,2.49326550514054e-05,1.78126927602289e-05,1.72615588937896e-05,2.22758917881759e-05,1.08031801735152e-05,7.96391269914635e-06,7.22287122587502e-06,8.08795974778376e-06,1.07755131114293e-05,9.39471250071303e-06,6.68116231159724e-06,6.90381737848396e-06,5.29594437566052e-06
"K02763..PTS.system..D.glucosamine.specific.IIA.component..EC.2.7.1.69.",5.07284814657264e-09,5.91118444478243e-11,5.71137108014744e-09,3.30776004649598e-09,6.32781267752705e-09,3.22341359720931e-09,6.56630482303683e-09,2.20417838317004e-10,1.6206146812516e-08,3.72177340333906e-09,2.74643395611494e-09,1.11201184628395e-09,1.55744623808654e-10,7.49550781924716e-09,1.94392616814112e-09,2.99135060524159e-09,5.96508056620437e-09,5.16550182162302e-09
"K02768..PTS.system..fructose.specific.IIA.component..EC.2.7.1.69.",2.95643544669608e-06,2.01217836238302e-06,4.8580957339433e-06,5.88066981418558e-06,3.45588269556574e-06,5.0562667060029e-06,4.9635784473908e-06,4.77398889055291e-06,5.82916963682647e-06,2.19220237272894e-06,2.34643537717475e-06,2.5004684187799e-06,2.16108793910346e-06,2.29541245507595e-06,3.55367946728615e-06,1.77401388493279e-06,2.28999744000563e-06,1.52421745506205e-06
"K02769..PTS.system..fructose.specific.IIB.component..EC.2.7.1.69.",5.80988798615164e-06,5.59502400422641e-06,6.0707133834171e-06,6.13912759572017e-06,6.37299474649491e-06,6.04488865319812e-06,4.88647518072193e-06,4.37092260658315e-06,5.57256662245108e-06,5.95157006146047e-06,6.0528084140425e-06,7.72654791881043e-06,6.50492894704774e-06,5.45911974086842e-06,6.49607247623074e-06,5.35622962945503e-06,5.51173792369718e-06,5.89860659757165e-06
"K02770..PTS.system..fructose.specific.IIC.component",2.03214736758039e-05,2.00209783823387e-05,2.1297374432513e-05,2.24970903576728e-05,2.23987399356157e-05,2.07001583976279e-05,1.91605784322864e-05,1.70322540599592e-05,2.08299335590778e-05,2.16811171229432e-05,2.20921551774082e-05,2.8377039591911e-05,2.38160139186276e-05,1.97329702259884e-05,2.43035606721047e-05,1.93850270027007e-05,2.0154894402004e-05,2.12081045507886e-05
"K02771..PTS.system..fructose.specific.IID.component",1.17448183299728e-07,2.62247127196527e-08,4.93193185564531e-08,3.30362646657646e-08,5.88817935628671e-08,9.82341213467299e-08,3.18890922434123e-08,1.21938760362782e-08,8.48581285638893e-08,6.31540388478801e-08,3.5486475019669e-08,1.71844677070504e-08,1.61369596043682e-08,7.65818983314368e-08,3.1098869828835e-08,4.36639385072559e-08,1.86696348767278e-08,1.25941188865572e-08
"K02773..PTS.system..galactitol.specific.IIA.component..EC.2.7.1.69.",2.62954723153484e-06,1.75023734169592e-06,3.26795100843665e-06,3.30072258867273e-06,2.51739886071665e-06,3.3676968087854e-06,2.55394048862314e-06,2.27602502626576e-06,2.95935739695929e-06,2.077859050071e-06,1.92372344266836e-06,1.70543881527271e-06,2.21978808733668e-06,2.53441907480709e-06,2.54809297567527e-06,2.03128484754272e-06,1.86723365889574e-06,1.64745869531564e-06
"K02774..PTS.system..galactitol.specific.IIB.component..EC.2.7.1.69.",1.80778340069894e-06,1.16754238116388e-06,2.04089122231248e-06,2.13885885856049e-06,1.70498092408285e-06,2.18177534288107e-06,1.65159091195392e-06,1.45536673539985e-06,1.91245215811109e-06,1.47829499559799e-06,1.34671490539696e-06,1.19766495842206e-06,1.51546908859045e-06,1.71973239286462e-06,1.75575270910961e-06,1.36877849909476e-06,1.30733385221294e-06,1.12566215542237e-06
"K02775..PTS.system..galactitol.specific.IIC.component",8.89613181971175e-06,5.71016353040201e-06,1.02832605071291e-05,1.0551584322218e-05,7.97801644789486e-06,1.0959176682374e-05,8.02410100831585e-06,7.10718987351267e-06,9.16789993745442e-06,7.02782954322733e-06,6.3447368745404e-06,5.73147059475404e-06,7.3450748114104e-06,8.67584132601102e-06,8.57810900877218e-06,6.82547795392563e-06,6.23915928861321e-06,5.58152048412669e-06
"K02777..PTS.system..glucose.specific.IIA.component..EC.2.7.1.69.",8.15421352366222e-06,5.73999572433325e-06,1.01058498835344e-05,1.303622444678e-05,9.27862002696639e-06,1.22457492753737e-05,9.90503740701069e-06,9.37214498753535e-06,1.21480800181094e-05,6.95997065048532e-06,7.08287862036052e-06,7.12877920168139e-06,6.82563708706483e-06,7.54876428211309e-06,9.13427452581472e-06,5.19066802730535e-06,6.00017678271953e-06,4.65690574908023e-06
"K02778..PTS.system..glucose.specific.IIB.component..EC.2.7.1.69.",8.79529685464691e-07,6.33115343040361e-07,8.56863163756964e-07,1.0190443067389e-06,8.78564852841061e-07,1.01734433548704e-06,7.98035821689009e-07,6.94214434329035e-07,9.92564222266749e-07,9.04968994300391e-07,8.46476544376454e-07,1.04712597376735e-06,8.84776687449729e-07,8.66751857540608e-07,1.37734410337963e-06,5.07464814384258e-07,5.70069905492127e-07,4.73376974941892e-07
"K02781..PTS.system..glucitol.sorbitol.specific.IIA.component..EC.2.7.1.69.",2.75028587226394e-06,2.12724167143857e-06,3.0507491710901e-06,2.82779874358823e-06,2.50964930865459e-06,2.95674115331865e-06,2.43536852383176e-06,2.15824094963369e-06,2.3134921250146e-06,2.60453798026872e-06,2.61564062793919e-06,2.34308733364578e-06,3.06398270076275e-06,3.29948476458276e-06,3.5395626287201e-06,3.03239927367582e-06,2.71966474489256e-06,2.55695322391575e-06
"K02782..PTS.system..glucitol.sorbitol.specific.IIB.component..EC.2.7.1.69.",5.15078817787011e-07,3.95499495729195e-07,5.28032943135137e-07,4.83175733808736e-07,4.53574475918133e-07,5.12432753165577e-07,4.337576891489e-07,3.82703457906986e-07,4.10540491120721e-07,4.89017080634503e-07,4.95206761394793e-07,4.46522532645079e-07,5.77605461752694e-07,6.28355041693413e-07,6.73410698197652e-07,5.94234583194816e-07,5.20590380682636e-07,4.98106434406378e-07
"K02783..PTS.system..glucitol.sorbitol.specific.IIC.component",5.62725818424183e-06,4.33888438276768e-06,6.11501117679887e-06,5.72111346569049e-06,5.06720275323885e-06,5.93702240572328e-06,4.90211437859966e-06,4.34225783593711e-06,4.53092383464127e-06,5.26093256162027e-06,5.44871125636732e-06,4.80956308981326e-06,6.30298435067703e-06,6.84063614165937e-06,7.23172142333543e-06,6.40504789625279e-06,5.63773487609708e-06,5.37894662104361e-06
"K02784..phosphocarrier.protein.HPr",2.20938846443205e-07,1.06364927825857e-07,2.10019183544221e-07,2.00812097108001e-07,1.96597874160924e-07,3.00906430093173e-07,1.78713331820135e-07,1.81351523853408e-07,4.08898083927673e-07,2.44142940162815e-07,1.49017027797332e-07,2.02473725633604e-07,2.22817217024064e-07,2.09561572887104e-07,4.14133530247441e-07,3.9463835246589e-08,9.47672263824806e-08,6.9888002114431e-08
"K02786..PTS.system..lactose.specific.IIA.component..EC.2.7.1.69.",1.11028678789578e-07,8.5622355966671e-08,1.53911432895409e-07,2.80971301610347e-07,2.54537321005556e-07,3.00640575706547e-07,1.79091570086353e-07,9.55927232422732e-08,3.42939173377559e-07,6.89479774440237e-08,1.10500003586338e-07,3.44681844652941e-08,7.14852106161049e-08,1.30395698654209e-07,7.05752499752355e-08,7.3360244044177e-08,6.41684142750797e-08,2.96775023413295e-08
"K02793..PTS.system..mannose.specific.IIA.component..EC.2.7.1.69.",5.21400361706135e-05,4.60642936535861e-05,5.60128692441066e-05,5.14711146903222e-05,5.27419609171598e-05,5.53672595231476e-05,4.09852450951139e-05,3.89846357125426e-05,3.70648198485985e-05,5.14453953128123e-05,5.89321720547803e-05,4.90450621536087e-05,5.79403947992117e-05,6.37593382483808e-05,5.59943692776745e-05,5.42194180228072e-05,5.12790006278203e-05,4.6041862797954e-05
"K02794..PTS.system..mannose.specific.IIB.component..EC.2.7.1.69.",3.73034072854987e-06,2.41872533204579e-06,5.3897314794962e-06,5.12135671343778e-06,3.2693859207812e-06,7.0776332243149e-06,3.97621316765118e-06,4.1714659192514e-06,4.47488742997867e-06,2.50738511823134e-06,1.87006972987288e-06,1.46927462205194e-06,1.76553309623858e-06,2.9361274882576e-06,2.27855650018228e-06,2.09397385379714e-06,2.07643518562051e-06,2.0929818714136e-06
"K02795..PTS.system..mannose.specific.IIC.component",1.13026896695297e-05,9.3903005606134e-06,1.36002199541948e-05,1.23389431391245e-05,9.69351899600808e-06,1.47052683382619e-05,1.18273021189182e-05,1.21450424396416e-05,1.3598851464136e-05,9.17923764573927e-06,7.45478671495083e-06,6.89445781562572e-06,7.33215678658755e-06,9.71175202303093e-06,8.33620610075434e-06,8.68444136794324e-06,8.66078924568839e-06,8.84694171326125e-06
"K02796..PTS.system..mannose.specific.IID.component",8.5648108664071e-06,5.85070947879431e-06,1.25147434156656e-05,1.26628873323017e-05,8.44918810793395e-06,1.75797318280972e-05,9.79917031073875e-06,1.00268077885257e-05,1.11595190994908e-05,5.64131281516815e-06,4.70506928343346e-06,4.15229638794703e-06,4.53706965532591e-06,6.64790102075393e-06,5.58681910957677e-06,4.67061862594532e-06,4.82354497440398e-06,4.83001038900136e-06
"K02798..PTS.system..mannitol.specific.IIA.component..EC.2.7.1.69.",5.24984973421855e-06,5.16292709760708e-06,5.73880551889001e-06,6.47859799122346e-06,6.21665418487254e-06,5.82084469459466e-06,5.31216774361649e-06,4.68472153012483e-06,6.38960166491646e-06,5.59327118344439e-06,5.61739598499639e-06,7.36004590811531e-06,6.06186381616575e-06,5.11676280137657e-06,6.75624871541608e-06,5.15194362385302e-06,5.55409232496986e-06,5.64481568055697e-06
